Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,Keith Norwood,Angela Cormier,Totals
"Sheldon |.S.D., Trustee, Position 1",0045,2263,1019,3282,5740,57.18%,879,1003,1882
"Sheldon |.S.D., Trustee, Position 1",0096,828,306,1134,2060,55.05%,278,373,651
"Sheldon |.S.D., Trustee, Position 1",0118,0,0,0,0,0.00%,0,0,0
"Sheldon |.S.D., Trustee, Position 1",0220,106,10,116,213,54.46%,31,20,51
"Sheldon |.S.D., Trustee, Position 1",0353,0,1,1,0,0.00%,0,0,0
"Sheldon |.S.D., Trustee, Position 1",0376,413,209,622,1224,50.82%,189,179,368
"Sheldon |.S.D., Trustee, Position 1",0380,43,21,64,81,79.01%,21,10,31
"Sheldon |.S.D., Trustee, Position 1",0382,429,206,635,1035,61.35%,178,166,344
"Sheldon |.S.D., Trustee, Position 1",0460,490,185,675,1119,60.32%,134,268,402
"Sheldon |.S.D., Trustee, Position 1",0963,225,91,316,528,59.85%,76,92,168
"Sheldon |.S.D., Trustee, Position 1",0965,101,35,136,345,39.42%,42,32,74
"Sheldon |.S.D., Trustee, Position 1",0976,190,152,342,712,48.03%,96,93,189
"Sheldon |.S.D., Trustee, Position 1",Totals:,5088,2235,7323,13057,1924,2236,4160
